matrix,method,compression_ratio,space_savings_percent,encode_time,mse,mae,rmse,avg_time_input_size_512,avg_time_input_size_1024
dense_256x256,bie_binary,1.9926419167502814,49.81536865234375,0.0001671314239501953,,,,,
dense_256x256,bie_bitplane_8bit,0.24805919869793144,-303.12957763671875,0.0007290840148925781,,,,,
dense_256x256,bie_bitplane_4bit,0.4996645318694724,-100.13427734375,0.0002818107604980469,,,,,
dense_256x256,bie_blocked_binary,1.0,0.0,7.605552673339844e-05,,,,,
dense_256x256,bie_blocked_bitplane,1.0,0.0,4.506111145019531e-05,,,,,
dense_256x256,baseline_dense_fp32,1.0,0.0,7.152557373046875e-06,,,,,
dense_256x256,baseline_dense_fp16,2.0,50.0,9.703636169433594e-05,,,,,
dense_256x256,baseline_quantized_8bit,3.9995117783473697,74.9969482421875,0.00011920928955078125,,,,,
dense_256x256,baseline_quantized_4bit,3.9995117783473697,74.9969482421875,6.985664367675781e-05,,,,,
sparse_0.0_256x256,bie_binary,1.9926419167502814,49.81536865234375,7.104873657226562e-05,,,,,
sparse_0.0_256x256,bie_bitplane_8bit,0.24805919869793144,-303.12957763671875,0.0005500316619873047,,,,,
sparse_0.0_256x256,bie_bitplane_4bit,0.4996645318694724,-100.13427734375,0.00023984909057617188,,,,,
sparse_0.0_256x256,bie_blocked_binary,1.0,0.0,5.984306335449219e-05,,,,,
sparse_0.0_256x256,bie_blocked_bitplane,1.0,0.0,4.410743713378906e-05,,,,,
sparse_0.0_256x256,baseline_dense_fp32,1.0,0.0,5.245208740234375e-06,,,,,
sparse_0.0_256x256,baseline_dense_fp16,2.0,50.0,0.00010180473327636719,,,,,
sparse_0.0_256x256,baseline_quantized_8bit,3.9995117783473697,74.9969482421875,7.915496826171875e-05,,,,,
sparse_0.0_256x256,baseline_quantized_4bit,3.9995117783473697,74.9969482421875,7.677078247070312e-05,,,,,
sparse_0.3_256x256,bie_binary,2.8727479945645027,65.19012451171875,6.771087646484375e-05,,,,,
sparse_0.3_256x256,bie_bitplane_8bit,0.26867605218061513,-272.1954345703125,0.0005280971527099609,,,,,
sparse_0.3_256x256,bie_bitplane_4bit,0.5887753910285781,-69.84405517578125,0.0002551078796386719,,,,,
sparse_0.3_256x256,bie_blocked_binary,1.0,0.0,6.031990051269531e-05,,,,,
sparse_0.3_256x256,bie_blocked_bitplane,1.0,0.0,4.7206878662109375e-05,,,,,
sparse_0.3_256x256,baseline_dense_fp32,1.0,0.0,5.9604644775390625e-06,,,,,
sparse_0.3_256x256,baseline_dense_fp16,2.0,50.0,0.0002219676971435547,,,,,
sparse_0.3_256x256,baseline_quantized_8bit,3.9995117783473697,74.9969482421875,8.702278137207031e-05,,,,,
sparse_0.3_256x256,baseline_quantized_4bit,3.9995117783473697,74.9969482421875,8.392333984375e-05,,,,,
sparse_0.5_256x256,bie_binary,3.9997558742752517,74.99847412109375,9.179115295410156e-05,,,,,
sparse_0.5_256x256,bie_bitplane_8bit,0.33264641091496033,-200.6195068359375,0.00045299530029296875,,,,,
sparse_0.5_256x256,bie_bitplane_4bit,0.40043748968905235,-149.72686767578125,0.0002460479736328125,,,,,
sparse_0.5_256x256,bie_blocked_binary,3.970675552862769,74.81536865234375,0.0002930164337158203,,,,,
sparse_0.5_256x256,bie_blocked_bitplane,1.0,0.0,4.9114227294921875e-05,,,,,
sparse_0.5_256x256,baseline_dense_fp32,1.0,0.0,6.198883056640625e-06,,,,,
sparse_0.5_256x256,baseline_dense_fp16,2.0,50.0,0.0003490447998046875,,,,,
sparse_0.5_256x256,baseline_quantized_8bit,3.9995117783473697,74.9969482421875,0.00016880035400390625,,,,,
sparse_0.5_256x256,baseline_quantized_4bit,3.9995117783473697,74.9969482421875,7.677078247070312e-05,,,,,
sparse_0.7_256x256,bie_binary,6.65070022325959,84.9639892578125,0.00010538101196289062,,,,,
sparse_0.7_256x256,bie_bitplane_8bit,0.38254007167956666,-161.4105224609375,0.0005679130554199219,,,,,
sparse_0.7_256x256,bie_bitplane_4bit,0.3712162407105311,-169.384765625,0.0003421306610107422,,,,,
sparse_0.7_256x256,bie_blocked_binary,6.570683777822338,84.7808837890625,0.00023293495178222656,,,,,
sparse_0.7_256x256,bie_blocked_bitplane,0.6013414936274465,-66.29486083984375,0.000408172607421875,,,,,
sparse_0.7_256x256,baseline_dense_fp32,1.0,0.0,5.9604644775390625e-06,,,,,
sparse_0.7_256x256,baseline_dense_fp16,2.0,50.0,0.00017595291137695312,,,,,
sparse_0.7_256x256,baseline_quantized_8bit,3.9995117783473697,74.9969482421875,5.412101745605469e-05,,,,,
sparse_0.7_256x256,baseline_quantized_4bit,3.9995117783473697,74.9969482421875,4.982948303222656e-05,,,,,
sparse_0.9_256x256,bie_binary,19.986581274778896,94.99664306640625,7.915496826171875e-05,,,,,
sparse_0.9_256x256,bie_bitplane_8bit,0.24965049083657448,-300.55999755859375,0.0004968643188476562,,,,,
sparse_0.9_256x256,bie_bitplane_4bit,0.9093129093129093,-9.97314453125,0.0002529621124267578,,,,,
sparse_0.9_256x256,bie_blocked_binary,19.280964989702852,94.81353759765625,0.0002219676971435547,,,,,
sparse_0.9_256x256,bie_blocked_bitplane,0.25359383041376937,-294.33135986328125,0.0017428398132324219,,,,,
sparse_0.9_256x256,baseline_dense_fp32,1.0,0.0,8.821487426757812e-06,,,,,
sparse_0.9_256x256,baseline_dense_fp16,2.0,50.0,0.00010585784912109375,,,,,
sparse_0.9_256x256,baseline_quantized_8bit,3.9995117783473697,74.9969482421875,8.606910705566406e-05,,,,,
sparse_0.9_256x256,baseline_quantized_4bit,3.9995117783473697,74.9969482421875,7.200241088867188e-05,,,,,
sparse_0.95_256x256,bie_binary,40.934415990006244,97.55706787109375,8.225440979003906e-05,,,,,
sparse_0.95_256x256,bie_bitplane_8bit,0.16943823943079342,-490.185546875,0.0005471706390380859,,,,,
sparse_0.95_256x256,bie_bitplane_4bit,0.3391184658532294,-194.8822021484375,0.0003218650817871094,,,,,
sparse_0.95_256x256,bie_blocked_binary,38.0801859384079,97.37396240234375,0.00021386146545410156,,,,,
sparse_0.95_256x256,bie_blocked_bitplane,0.2611984615691198,-282.85064697265625,0.0014600753784179688,,,,,
sparse_0.95_256x256,baseline_dense_fp32,1.0,0.0,6.9141387939453125e-06,,,,,
sparse_0.95_256x256,baseline_dense_fp16,2.0,50.0,0.0001010894775390625,,,,,
sparse_0.95_256x256,baseline_quantized_8bit,3.9995117783473697,74.9969482421875,8.392333984375e-05,,,,,
sparse_0.95_256x256,baseline_quantized_4bit,3.9995117783473697,74.9969482421875,9.202957153320312e-05,,,,,
dense_512x512,bie_binary,2.004925430210325,50.122833251953125,0.0002541542053222656,1.9801280407016897e-11,3.0296948807517765e-06,4.4498628994915634e-06,0.02572174072265625,
dense_512x512,bie_bitplane_8bit,0.25001311370969204,-299.97901916503906,0.0024597644805908203,10916.591796875,81.66767883300781,104.48249816894531,0.0017143726348876954,
dense_512x512,bie_bitplane_4bit,0.49813397383762914,-100.74920654296875,0.0012760162353515625,9661.5185546875,76.81358337402344,98.29302215576172,0.0009130716323852539,
dense_512x512,bie_blocked_binary,1.0,0.0,0.0002560615539550781,1.2186997938590238e-11,2.582504748716019e-06,3.490988092380576e-06,0.001037001609802246,
dense_512x512,bie_blocked_bitplane,1.0,0.0,0.00020575523376464844,4.7764903143843185e-11,5.098583642393351e-06,6.911215677973814e-06,0.0009827136993408204,
dense_512x512,baseline_dense_fp32,1.0,0.0,2.09808349609375e-05,0.0,0.0,0.0,0.0002561807632446289,
dense_512x512,baseline_dense_fp16,2.0,50.0,0.0004200935363769531,2.2601718228543177e-05,0.0037942903582006693,0.004754126537591219,0.0004899740219116211,
dense_512x512,baseline_quantized_8bit,3.9998779334126766,74.99923706054688,0.00018668174743652344,0.0651242658495903,0.20318466424942017,0.2551945745944977,0.0007832050323486328,
dense_512x512,baseline_quantized_4bit,3.9998779334126766,74.99923706054688,0.00017499923706054688,21.432605743408203,3.6875879764556885,4.629536151885986,0.000300908088684082,
sparse_0.0_512x512,bie_binary,2.004925430210325,50.122833251953125,0.0003762245178222656,1.7754181805273994e-11,2.9054249353066552e-06,4.213571173750097e-06,0.0021340131759643556,
sparse_0.0_512x512,bie_bitplane_8bit,0.25001311370969204,-299.97901916503906,0.0016579627990722656,7162.072265625,66.11712646484375,84.6290283203125,0.0075167655944824215,
sparse_0.0_512x512,bie_bitplane_4bit,0.49813397383762914,-100.74920654296875,0.0008671283721923828,6331.43359375,62.27897262573242,79.57030487060547,0.0035961389541625975,
sparse_0.0_512x512,bie_blocked_binary,1.0,0.0,0.000213623046875,1.2958526612871779e-11,2.655285243235994e-06,3.5997952636535047e-06,0.0016657114028930664,
sparse_0.0_512x512,bie_blocked_bitplane,1.0,0.0,0.0001590251922607422,4.6791261837375586e-11,5.060399416834116e-06,6.840413789177546e-06,0.0017592191696166992,
sparse_0.0_512x512,baseline_dense_fp32,1.0,0.0,1.6927719116210938e-05,0.0,0.0,0.0,0.0009454488754272461,
sparse_0.0_512x512,baseline_dense_fp16,2.0,50.0,0.000392913818359375,2.2089230697019957e-05,0.0037425339687615633,0.00469991797581315,0.000498509407043457,
sparse_0.0_512x512,baseline_quantized_8bit,3.9998779334126766,74.99923706054688,0.0001850128173828125,0.06414982676506042,0.20223009586334229,0.2532781660556793,0.00031740665435791015,
sparse_0.0_512x512,baseline_quantized_4bit,3.9998779334126766,74.99923706054688,0.00017905235290527344,21.05065155029297,3.656128168106079,4.588099002838135,0.0002765178680419922,
sparse_0.3_512x512,bie_binary,2.871898246036876,65.17982482910156,0.00026869773864746094,9.437380564525366e-12,2.1155249214643845e-06,3.0720320864929818e-06,0.0011747360229492187,
sparse_0.3_512x512,bie_bitplane_8bit,0.2698876154628604,-270.52459716796875,0.0014989376068115234,11560.5966796875,88.22016906738281,107.52021789550781,0.010650706291198731,
sparse_0.3_512x512,bie_bitplane_4bit,0.43442393388451667,-130.1898956298828,0.0008268356323242188,9939.4228515625,81.79888916015625,99.6966552734375,0.0058889627456665036,
sparse_0.3_512x512,bie_blocked_binary,1.0,0.0,0.00020313262939453125,6.130680598598337e-12,1.801828602765454e-06,2.4760211090324447e-06,0.0016877889633178712,
sparse_0.3_512x512,bie_blocked_bitplane,1.0,0.0,0.0001571178436279297,2.3137138038809013e-11,3.532886694301851e-06,4.810107839148259e-06,0.001739501953125,
sparse_0.3_512x512,baseline_dense_fp32,1.0,0.0,1.4066696166992188e-05,0.0,0.0,0.0,0.000275111198425293,
sparse_0.3_512x512,baseline_dense_fp16,2.0,50.0,0.0007717609405517578,1.5246890143316705e-05,0.0031200454104691744,0.0039047265890985727,0.0011219978332519531,
sparse_0.3_512x512,baseline_quantized_8bit,3.9998779334126766,74.99923706054688,0.00017309188842773438,0.03981076180934906,0.15913863480091095,0.1995263397693634,0.0002274751663208008,
sparse_0.3_512x512,baseline_quantized_4bit,3.9998779334126766,74.99923706054688,0.0001709461212158203,12.9126615524292,2.8604443073272705,3.593419313430786,0.00040519237518310547,
sparse_0.5_512x512,bie_binary,4.002931834839971,75.018310546875,0.0003139972686767578,0.051144182682037354,0.007761604618281126,0.22615079581737518,0.0007529973983764649,
sparse_0.5_512x512,bie_bitplane_8bit,0.2857441836129617,-249.96337890625,0.0015141963958740234,15729.712890625,104.11012268066406,125.41815185546875,0.010435700416564941,
sparse_0.5_512x512,bie_bitplane_4bit,0.39944413292049635,-150.347900390625,0.0010089874267578125,13432.3798828125,96.17852783203125,115.89814758300781,0.006921887397766113,
sparse_0.5_512x512,bie_blocked_binary,3.9723602860952845,74.8260498046875,0.0009629726409912109,0.0685548186302185,0.029342245310544968,0.26182976365089417,0.006857037544250488,
sparse_0.5_512x512,bie_blocked_bitplane,1.0,0.0,0.00017714500427246094,1.2552034064916562e-11,2.5872320748021593e-06,3.5428849969321163e-06,0.001314854621887207,
sparse_0.5_512x512,baseline_dense_fp32,1.0,0.0,1.52587890625e-05,0.0,0.0,0.0,0.0001512765884399414,
sparse_0.5_512x512,baseline_dense_fp16,2.0,50.0,0.0010571479797363281,1.0934963938780129e-05,0.0026263208128511906,0.003306805621832609,0.0011324882507324219,
sparse_0.5_512x512,baseline_quantized_8bit,3.9998779334126766,74.99923706054688,0.00017786026000976562,0.03153368458151817,0.14155949652194977,0.17757725715637207,0.0002735137939453125,
sparse_0.5_512x512,baseline_quantized_4bit,3.9998779334126766,74.99923706054688,0.00017690658569335938,10.151766777038574,2.539400339126587,3.1861836910247803,0.00027458667755126954,
sparse_0.7_512x512,bie_binary,6.63605295800319,84.93080139160156,0.0002510547637939453,2.004043849271331e-12,9.55335167418525e-07,1.4156426004774403e-06,0.0005319118499755859,
sparse_0.7_512x512,bie_bitplane_8bit,0.3028619754238894,-230.18341064453125,0.0015523433685302734,15499.986328125,95.61962890625,124.49893951416016,0.009238266944885254,
sparse_0.7_512x512,bie_bitplane_4bit,0.3702483821124202,-170.08895874023438,0.0009257793426513672,13077.43359375,87.80537414550781,114.35660552978516,0.005977511405944824,
sparse_0.7_512x512,bie_blocked_binary,6.552453320668883,84.73854064941406,0.0008971691131591797,0.06330326944589615,0.028035029768943787,0.2516013979911804,0.006593132019042968,
sparse_0.7_512x512,bie_blocked_bitplane,0.42087551817922014,-137.59994506835938,0.0029489994049072266,3930.39208984375,48.314945220947266,62.692840576171875,0.029343771934509277,
sparse_0.7_512x512,baseline_dense_fp32,1.0,0.0,1.5020370483398438e-05,0.0,0.0,0.0,0.000429534912109375,
sparse_0.7_512x512,baseline_dense_fp16,2.0,50.0,0.0007297992706298828,6.7284681790624745e-06,0.0020646504126489162,0.0025939291808754206,0.004563283920288086,
sparse_0.7_512x512,baseline_quantized_8bit,3.9998779334126766,74.99923706054688,0.00018215179443359375,0.01950773224234581,0.11177139729261398,0.13967008888721466,0.004374027252197266,
sparse_0.7_512x512,baseline_quantized_4bit,3.9998779334126766,74.99923706054688,0.00016689300537109375,6.333196640014648,2.006972551345825,2.5165843963623047,0.0016747713088989258,
sparse_0.9_512x512,bie_binary,20.14787487510568,95.03669738769531,0.0003230571746826172,2.4559721660891154e-13,3.1360889352072263e-07,4.955776375936694e-07,0.0004132986068725586,
sparse_0.9_512x512,bie_bitplane_8bit,0.3225827887098977,-209.99794006347656,0.0017962455749511719,10693.998046875,84.96797943115234,103.41178894042969,0.005727648735046387,
sparse_0.9_512x512,bie_bitplane_4bit,0.3448931878911631,-189.94483947753906,0.0010628700256347656,8873.494140625,77.45341491699219,94.19922637939453,0.004839420318603516,
sparse_0.9_512x512,bie_blocked_binary,19.39652238253792,94.84443664550781,0.0009360313415527344,0.005426187999546528,0.002732677850872278,0.0736626610159874,0.006312370300292969,
sparse_0.9_512x512,bie_blocked_bitplane,0.24225666579181807,-312.78533935546875,0.006164073944091797,4535.9423828125,59.259559631347656,67.34940338134766,0.05871915817260742,
sparse_0.9_512x512,baseline_dense_fp32,1.0,0.0,2.3126602172851562e-05,0.0,0.0,0.0,0.005955886840820312,
sparse_0.9_512x512,baseline_dense_fp16,2.0,50.0,0.0004611015319824219,2.187156951549696e-06,0.0011592485243454576,0.0014789039269089699,0.006478619575500488,
sparse_0.9_512x512,baseline_quantized_8bit,3.9998779334126766,74.99923706054688,0.0001862049102783203,0.005133853759616613,0.05679946765303612,0.0716509148478508,0.00028748512268066405,
sparse_0.9_512x512,baseline_quantized_4bit,3.9998779334126766,74.99923706054688,0.0001728534698486328,1.7330751419067383,1.0475916862487793,1.3164631128311157,0.0014932394027709962,
sparse_0.95_512x512,bie_binary,40.448079000154294,97.52769470214844,0.0003383159637451172,6.607266274903656e-14,1.4470123232968035e-07,2.5704602535370213e-07,0.00027530193328857423,
sparse_0.95_512x512,bie_bitplane_8bit,0.20202811118081448,-394.9806213378906,0.001695871353149414,5837.0205078125,61.852294921875,76.40039825439453,0.008145689964294434,
sparse_0.95_512x512,bie_bitplane_4bit,0.3391425958101379,-194.86122131347656,0.0010390281677246094,5358.4443359375,59.25226974487305,73.2013931274414,0.0047158956527709964,
