matrix,method,compression_ratio,space_savings_percent,encode_time,mse,mae,rmse,avg_time_input_size_512,avg_time_input_size_1024
sparse_0.95_512x512,bie_blocked_binary,37.529563350035794,97.33543395996094,0.0008871555328369141,6.869082126020887e-14,1.5375775319625973e-07,2.620893440052896e-07,0.00581810474395752,
sparse_0.95_512x512,bie_blocked_bitplane,0.25942265633504535,-285.4713439941406,0.0053141117095947266,3117.69921875,44.63133239746094,55.836360931396484,0.05965676307678223,
sparse_0.95_512x512,baseline_dense_fp32,1.0,0.0,1.5735626220703125e-05,0.0,0.0,0.0,0.0015943288803100587,
sparse_0.95_512x512,baseline_dense_fp16,2.0,50.0,0.000408172607421875,1.0594783361739246e-06,0.0007965676486492157,0.0010293095838278532,0.0015723705291748047,
sparse_0.95_512x512,baseline_quantized_8bit,3.9998779334126766,74.99923706054688,0.00023794174194335938,0.0019393488764762878,0.03465970233082771,0.044038038700819016,0.0021688222885131838,
sparse_0.95_512x512,baseline_quantized_4bit,3.9998779334126766,74.99923706054688,0.00017309188842773438,0.6368888020515442,0.6300535202026367,0.7980531454086304,0.00028228759765625,
dense_1024x1024,bie_binary,1.9991916110581507,49.97978210449219,0.001779794692993164,,,,,0.0032844066619873045
dense_1024x1024,bie_bitplane_8bit,0.25003839128589345,-299.93858337402344,0.008018970489501953,,,,,0.022443056106567383
dense_1024x1024,bie_bitplane_4bit,0.49903745341345906,-100.38576126098633,0.0042192935943603516,,,,,0.0024729251861572267
dense_1024x1024,bie_blocked_binary,1.0,0.0,0.0008070468902587891,,,,,0.0042449951171875
dense_1024x1024,bie_blocked_bitplane,1.0,0.0,0.000659942626953125,,,,,0.004246306419372558
dense_1024x1024,baseline_dense_fp32,1.0,0.0,6.198883056640625e-05,,,,,0.0019124746322631836
dense_1024x1024,baseline_dense_fp16,2.0,50.0,0.0015606880187988281,,,,,0.003515315055847168
dense_1024x1024,baseline_quantized_8bit,3.999969482654704,74.99980926513672,0.0006570816040039062,,,,,0.0015325307846069335
dense_1024x1024,baseline_quantized_4bit,3.999969482654704,74.99980926513672,0.0006420612335205078,,,,,0.002604818344116211
sparse_0.0_1024x1024,bie_binary,1.9991916110581507,49.97978210449219,0.0008890628814697266,,,,,0.003992724418640137
sparse_0.0_1024x1024,bie_bitplane_8bit,0.25003839128589345,-299.93858337402344,0.006247758865356445,,,,,0.022198033332824708
sparse_0.0_1024x1024,bie_bitplane_4bit,0.49903745341345906,-100.38576126098633,0.0035767555236816406,,,,,0.002495408058166504
sparse_0.0_1024x1024,bie_blocked_binary,1.0,0.0,0.0007300376892089844,,,,,0.004293966293334961
sparse_0.0_1024x1024,bie_blocked_bitplane,1.0,0.0,0.00061798095703125,,,,,0.00433659553527832
sparse_0.0_1024x1024,baseline_dense_fp32,1.0,0.0,5.507469177246094e-05,,,,,0.012183022499084473
sparse_0.0_1024x1024,baseline_dense_fp16,2.0,50.0,0.001489877700805664,,,,,0.011637592315673828
sparse_0.0_1024x1024,baseline_quantized_8bit,3.999969482654704,74.99980926513672,0.0006430149078369141,,,,,0.00648951530456543
sparse_0.0_1024x1024,baseline_quantized_4bit,3.999969482654704,74.99980926513672,0.0006299018859863281,,,,,0.0045822858810424805
sparse_0.3_1024x1024,bie_binary,2.852142691999075,64.93864059448242,0.0007643699645996094,,,,,0.0029305219650268555
sparse_0.3_1024x1024,bie_bitplane_8bit,0.23266437650688357,-329.8036575317383,0.00775599479675293,,,,,0.02121458053588867
sparse_0.3_1024x1024,bie_bitplane_4bit,0.4343472753466863,-130.23052215576172,0.004268169403076172,,,,,0.0026719093322753905
sparse_0.3_1024x1024,bie_blocked_binary,1.0,0.0,0.0007669925689697266,,,,,0.0042688846588134766
sparse_0.3_1024x1024,bie_blocked_bitplane,1.0,0.0,0.0006341934204101562,,,,,0.004288816452026367
sparse_0.3_1024x1024,baseline_dense_fp32,1.0,0.0,5.984306335449219e-05,,,,,0.0008764982223510743
sparse_0.3_1024x1024,baseline_dense_fp16,2.0,50.0,0.0029401779174804688,,,,,0.014757990837097168
sparse_0.3_1024x1024,baseline_quantized_8bit,3.999969482654704,74.99980926513672,0.0006568431854248047,,,,,0.0035395145416259764
sparse_0.3_1024x1024,baseline_quantized_4bit,3.999969482654704,74.99980926513672,0.0006470680236816406,,,,,0.007015156745910645
sparse_0.5_1024x1024,bie_binary,4.00871646264537,75.05435943603516,0.0007898807525634766,,,,,0.0023203611373901365
sparse_0.5_1024x1024,bie_bitplane_8bit,0.22220126691102443,-350.0424385070801,0.007562160491943359,,,,,0.022870373725891114
sparse_0.5_1024x1024,bie_bitplane_4bit,0.3997297969054731,-150.1689910888672,0.004495143890380859,,,,,0.0028538942337036134
sparse_0.5_1024x1024,bie_blocked_binary,3.9776946596159535,74.85980987548828,0.003690004348754883,,,,,0.03034629821777344
sparse_0.5_1024x1024,bie_blocked_bitplane,1.0,0.0,0.0007009506225585938,,,,,0.004292702674865723
sparse_0.5_1024x1024,baseline_dense_fp32,1.0,0.0,6.389617919921875e-05,,,,,0.006955289840698242
sparse_0.5_1024x1024,baseline_dense_fp16,2.0,50.0,0.003931760787963867,,,,,0.012849998474121094
sparse_0.5_1024x1024,baseline_quantized_8bit,3.999969482654704,74.99980926513672,0.0006592273712158203,,,,,0.007958173751831055
sparse_0.5_1024x1024,baseline_quantized_4bit,3.999969482654704,74.99980926513672,0.0006339550018310547,,,,,0.007039165496826172
sparse_0.7_1024x1024,bie_binary,6.683212553458638,85.03713607788086,0.0007197856903076172,,,,,0.0014716386795043945
sparse_0.7_1024x1024,bie_bitplane_8bit,0.2500145443794319,-299.9767303466797,0.00881505012512207,,,,,0.023003435134887694
sparse_0.7_1024x1024,bie_bitplane_4bit,0.37039865571105557,-169.9793815612793,0.00608515739440918,,,,,0.003003501892089844
sparse_0.7_1024x1024,bie_blocked_binary,6.597431686768972,84.84258651733398,0.0034749507904052734,,,,,0.029145479202270508
sparse_0.7_1024x1024,bie_blocked_bitplane,0.42681515582610324,-134.29346084594727,0.011289119720458984,,,,,0.10976958274841309
sparse_0.7_1024x1024,baseline_dense_fp32,1.0,0.0,6.914138793945312e-05,,,,,0.0007322072982788086
sparse_0.7_1024x1024,baseline_dense_fp16,2.0,50.0,0.002593994140625,,,,,0.014535045623779297
sparse_0.7_1024x1024,baseline_quantized_8bit,3.999969482654704,74.99980926513672,0.0006160736083984375,,,,,0.0044826030731201175
sparse_0.7_1024x1024,baseline_quantized_4bit,3.999969482654704,74.99980926513672,0.0005908012390136719,,,,,0.010291790962219239
sparse_0.9_1024x1024,bie_binary,20.015194029280956,95.0037956237793,0.0014452934265136719,,,,,0.0007697820663452148
sparse_0.9_1024x1024,bie_bitplane_8bit,0.20411446244215717,-389.9211883544922,0.010576963424682617,,,,,0.024272513389587403
sparse_0.9_1024x1024,bie_bitplane_4bit,0.3450561658729469,-189.80789184570312,0.005863189697265625,,,,,0.003331279754638672
sparse_0.9_1024x1024,bie_blocked_binary,19.265024159914752,94.80924606323242,0.0034787654876708984,,,,,0.029661107063293456
sparse_0.9_1024x1024,bie_blocked_bitplane,0.23266427325697497,-329.80384826660156,0.024991989135742188,,,,,0.24147303104400636
sparse_0.9_1024x1024,baseline_dense_fp32,1.0,0.0,7.605552673339844e-05,,,,,0.0010095834732055664
sparse_0.9_1024x1024,baseline_dense_fp16,2.0,50.0,0.0017910003662109375,,,,,0.013352084159851074
sparse_0.9_1024x1024,baseline_quantized_8bit,3.999969482654704,74.99980926513672,0.000659942626953125,,,,,0.007470893859863281
sparse_0.9_1024x1024,baseline_quantized_4bit,3.999969482654704,74.99980926513672,0.0006330013275146484,,,,,0.0040893077850341795
sparse_0.95_1024x1024,bie_binary,40.01129469225779,97.50070571899414,0.0019309520721435547,,,,,0.0009996652603149413
sparse_0.95_1024x1024,bie_bitplane_8bit,0.20209017598783807,-394.82860565185547,0.010145902633666992,,,,,0.024816179275512697
sparse_0.95_1024x1024,bie_bitplane_4bit,0.5006507749617317,-99.74002838134766,0.004997730255126953,,,,,0.0023385047912597655
sparse_0.95_1024x1024,bie_blocked_binary,37.121676638227065,97.30615615844727,0.0034220218658447266,,,,,0.029880118370056153
sparse_0.95_1024x1024,bie_blocked_bitplane,0.25092958064653537,-298.51818084716797,0.022144079208374023,,,,,0.23836877346038818
sparse_0.95_1024x1024,baseline_dense_fp32,1.0,0.0,7.176399230957031e-05,,,,,0.005656123161315918
sparse_0.95_1024x1024,baseline_dense_fp16,2.0,50.0,0.0015208721160888672,,,,,0.01206657886505127
sparse_0.95_1024x1024,baseline_quantized_8bit,3.999969482654704,74.99980926513672,0.0006639957427978516,,,,,0.005030703544616699
sparse_0.95_1024x1024,baseline_quantized_4bit,3.999969482654704,74.99980926513672,0.0006210803985595703,,,,,0.00783238410949707
dense_2048x1024,bie_binary,2.002251295354102,50.05621910095215,0.003264904022216797,,,,,0.004520297050476074
dense_2048x1024,bie_bitplane_8bit,0.2496443094269906,-300.5699157714844,0.017866134643554688,,,,,0.024953150749206544
dense_2048x1024,bie_bitplane_4bit,0.49290243730462785,-102.8799057006836,0.009160041809082031,,,,,0.004668092727661133
dense_2048x1024,bie_blocked_binary,1.0,0.0,0.0025370121002197266,,,,,0.008647322654724121
dense_2048x1024,bie_blocked_bitplane,1.0,0.0,0.0013191699981689453,,,,,0.008645915985107422
dense_2048x1024,baseline_dense_fp32,1.0,0.0,0.0003008842468261719,,,,,0.007649636268615723
dense_2048x1024,baseline_dense_fp16,2.0,50.0,0.003075122833251953,,,,,0.008922958374023437
dense_2048x1024,baseline_quantized_8bit,3.999984741269145,74.99990463256836,0.001300811767578125,,,,,0.003056764602661133
dense_2048x1024,baseline_quantized_4bit,3.999984741269145,74.99990463256836,0.001280069351196289,,,,,0.006328392028808594
sparse_0.0_2048x1024,bie_binary,2.002251295354102,50.05621910095215,0.0016689300537109375,,,,,0.006178617477416992
sparse_0.0_2048x1024,bie_bitplane_8bit,0.2496443094269906,-300.5699157714844,0.014430046081542969,,,,,0.024065256118774414
sparse_0.0_2048x1024,bie_bitplane_4bit,0.49290243730462785,-102.8799057006836,0.007721900939941406,,,,,0.0047550201416015625
sparse_0.0_2048x1024,bie_blocked_binary,1.0,0.0,0.0015108585357666016,,,,,0.008681583404541015
sparse_0.0_2048x1024,bie_blocked_bitplane,1.0,0.0,0.0013301372528076172,,,,,0.008655428886413574
sparse_0.0_2048x1024,baseline_dense_fp32,1.0,0.0,0.00011801719665527344,,,,,0.004015707969665527
sparse_0.0_2048x1024,baseline_dense_fp16,2.0,50.0,0.0031099319458007812,,,,,0.007747173309326172
sparse_0.0_2048x1024,baseline_quantized_8bit,3.999984741269145,74.99990463256836,0.0020301342010498047,,,,,0.008263492584228515
sparse_0.0_2048x1024,baseline_quantized_4bit,3.999984741269145,74.99990463256836,0.001992940902709961,,,,,0.0077961206436157225
sparse_0.3_2048x1024,bie_binary,2.8600114283064695,65.03510475158691,0.0020978450775146484,,,,,0.004624176025390625
sparse_0.3_2048x1024,bie_bitplane_8bit,0.2942511808130145,-239.84570503234863,0.013282060623168945,,,,,0.0243743896484375
sparse_0.3_2048x1024,bie_bitplane_4bit,0.43276840891648793,-131.07047080993652,0.009536027908325195,,,,,0.00512843132019043
sparse_0.3_2048x1024,bie_blocked_binary,1.0,0.0,0.0024530887603759766,,,,,0.008979272842407227
sparse_0.3_2048x1024,bie_blocked_bitplane,1.0,0.0,0.00131988525390625,,,,,0.008796286582946778
sparse_0.3_2048x1024,baseline_dense_fp32,1.0,0.0,0.00011682510375976562,,,,,0.007587885856628418
sparse_0.3_2048x1024,baseline_dense_fp16,2.0,50.0,0.005819797515869141,,,,,0.017382597923278807
sparse_0.3_2048x1024,baseline_quantized_8bit,3.999984741269145,74.99990463256836,0.0018820762634277344,,,,,0.00916893482208252
sparse_0.3_2048x1024,baseline_quantized_4bit,3.999984741269145,74.99990463256836,0.001972198486328125,,,,,0.0070502996444702145
sparse_0.5_2048x1024,bie_binary,4.003757187912852,75.0234603881836,0.0015192031860351562,,,,,0.004361701011657715
sparse_0.5_2048x1024,bie_bitplane_8bit,0.22202880659961113,-350.3920078277588,0.019912004470825195,,,,,0.023906993865966796
sparse_0.5_2048x1024,bie_bitplane_4bit,0.39816496656662953,-151.1521816253662,0.012162923812866211,,,,,0.005283427238464355
sparse_0.5_2048x1024,bie_blocked_binary,3.97275158936433,74.82852935791016,0.008447885513305664,,,,,0.06116311550140381
sparse_0.5_2048x1024,bie_blocked_bitplane,1.0,0.0,0.0014770030975341797,,,,,0.008532333374023437
sparse_0.5_2048x1024,baseline_dense_fp32,1.0,0.0,0.00012993812561035156,,,,,0.003560519218444824
sparse_0.5_2048x1024,baseline_dense_fp16,2.0,50.0,0.008002996444702148,,,,,0.02177550792694092
sparse_0.5_2048x1024,baseline_quantized_8bit,3.999984741269145,74.99990463256836,0.0019960403442382812,,,,,0.00787944793701172
sparse_0.5_2048x1024,baseline_quantized_4bit,3.999984741269145,74.99990463256836,0.0020999908447265625,,,,,0.008887863159179688
sparse_0.7_2048x1024,bie_binary,6.663442688061005,84.99274253845215,0.0014972686767578125,,,,,0.0022651195526123048
sparse_0.7_2048x1024,bie_bitplane_8bit,0.384711636692703,-159.93494987487793,0.013978242874145508,,,,,0.021094536781311034
sparse_0.7_2048x1024,bie_bitplane_4bit,0.3699242512840133,-170.3256130218506,0.01120901107788086,,,,,0.005718111991882324
sparse_0.7_2048x1024,bie_blocked_binary,6.578000269750606,84.79781150817871,0.007795810699462891,,,,,0.05969645977020264
sparse_0.7_2048x1024,bie_blocked_bitplane,0.40511759535607006,-146.8419075012207,0.024284839630126953,,,,,0.24234323501586913
sparse_0.7_2048x1024,baseline_dense_fp32,1.0,0.0,0.00015115737915039062,,,,,0.008357405662536621
sparse_0.7_2048x1024,baseline_dense_fp16,2.0,50.0,0.005682945251464844,,,,,0.014653706550598144
sparse_0.7_2048x1024,baseline_quantized_8bit,3.999984741269145,74.99990463256836,0.0020780563354492188,,,,,0.01077597141265869
sparse_0.7_2048x1024,baseline_quantized_4bit,3.999984741269145,74.99990463256836,0.0020940303802490234,,,,,0.008917498588562011
sparse_0.9_2048x1024,bie_binary,20.072858141026256,95.01814842224121,0.013507843017578125,,,,,0.0007542133331298828
sparse_0.9_2048x1024,bie_bitplane_8bit,0.769184950448567,-30.00774383544922,0.01585221290588379,,,,,0.015067982673645019
sparse_0.9_2048x1024,bie_bitplane_4bit,0.34480671096160886,-190.01755714416504,0.011809110641479492,,,,,0.010086464881896972
sparse_0.9_2048x1024,bie_blocked_binary,19.31701745498089,94.82321739196777,0.007107973098754883,,,,,0.06056509017944336
sparse_0.9_2048x1024,bie_blocked_bitplane,0.2523257829984694,-296.3130474090576,0.04927992820739746,,,,,0.47562098503112793
sparse_0.9_2048x1024,baseline_dense_fp32,1.0,0.0,0.00014901161193847656,,,,,0.0010595083236694335
sparse_0.9_2048x1024,baseline_dense_fp16,2.0,50.0,0.003545999526977539,,,,,0.0051483154296875
sparse_0.9_2048x1024,baseline_quantized_8bit,3.999984741269145,74.99990463256836,0.0013020038604736328,,,,,0.0020692110061645507
sparse_0.9_2048x1024,baseline_quantized_4bit,3.999984741269145,74.99990463256836,0.001280069351196289,,,,,0.001949906349182129
sparse_0.95_2048x1024,bie_binary,39.77377814023176,97.48578071594238,0.0029189586639404297,,,,,0.0012861251831054687
sparse_0.95_2048x1024,bie_bitplane_8bit,0.16950763339312147,-489.9439334869385,0.018872976303100586,,,,,0.027454710006713866
sparse_0.95_2048x1024,bie_bitplane_4bit,0.33906626915092447,-194.92759704589844,0.010428905487060547,,,,,0.005320692062377929
sparse_0.95_2048x1024,bie_blocked_binary,36.91194226876705,97.29084968566895,0.006427764892578125,,,,,0.0530224084854126
sparse_0.95_2048x1024,bie_blocked_bitplane,0.2529400491104742,-295.35059928894043,0.04268527030944824,,,,,0.4623258113861084
sparse_0.95_2048x1024,baseline_dense_fp32,1.0,0.0,0.00013971328735351562,,,,,0.012730121612548828
sparse_0.95_2048x1024,baseline_dense_fp16,2.0,50.0,0.0030591487884521484,,,,,0.012648200988769532
sparse_0.95_2048x1024,baseline_quantized_8bit,3.999984741269145,74.99990463256836,0.0012938976287841797,,,,,0.010544633865356446
sparse_0.95_2048x1024,baseline_quantized_4bit,3.999984741269145,74.99990463256836,0.0013060569763183594,,,,,0.011910653114318848
